25.09 Open,25.09 Close,25.09 Low,25.09 High,25.10 Open,25.10 Close,25.10 Low,25.10 High,23.11 Open,23.11 Close,23.11 Low,23.11 High,04.12 Open,04.12 Close,04.12 Low,04.12 High
115350.0000648,115740.0000648,115320.0000648,115540.0000648,111610.0000000,111700.0000000,111600.0000000,111640.0000000,111080.0000000,111100.0000000,111060.0000000,111060.0000000,113820.0000000,113840.0000000,113800.0000000,113810.0000000
115350.0000649,115740.0000649,115320.0000649,115540.0000649,111640.0000000,111650.0000000,111620.0000000,111620.0000000,111060.0000000,111110.0000000,111050.0000000,111080.0000000,113810.0000000,113840.0000000,113800.0000000,113820.0000000
115350.000065,115740.000065,115320.000065,115540.000065,111630.0000000,111690.0000000,111610.0000000,111610.0000000,111080.0000000,111090.0000000,111070.0000000,111090.0000000,113810.0000000,113830.0000000,113790.0000000,113790.0000000
115350.0000651,115740.0000651,115320.0000651,115540.0000651,111630.0000000,111740.0000000,111630.0000000,111720.0000000,111080.0000000,111090.0000000,111060.0000000,111080.0000000,113790.0000000,113830.0000000,113750.0000000,113820.0000000
115350.0000652,115740.0000652,115320.0000652,115540.0000652,111720.0000000,111770.0000000,111680.0000000,111750.0000000,111090.0000000,111100.0000000,111080.0000000,111080.0000000,113790.0000000,113890.0000000,113790.0000000,113860.0000000
115350.0000653,115740.0000653,115320.0000653,115540.0000653,111740.0000000,111760.0000000,111700.0000000,111720.0000000,111080.0000000,111090.0000000,111070.0000000,111070.0000000,113850.0000000,113880.0000000,113850.0000000,113850.0000000
115350.0000654,115740.0000654,115320.0000654,115540.0000654,111720.0000000,111740.0000000,111660.0000000,111660.0000000,111070.0000000,111100.0000000,111070.0000000,111090.0000000,113850.0000000,113850.0000000,113750.0000000,113780.0000000
115350.0000655,115740.0000655,115320.0000655,115540.0000655,111650.0000000,111750.0000000,111650.0000000,111730.0000000,111090.0000000,111090.0000000,111040.0000000,111040.0000000,113770.0000000,113800.0000000,113760.0000000,113800.0000000
115350.0000656,115740.0000656,115320.0000656,115540.0000656,111730.0000000,111790.0000000,111690.0000000,111740.0000000,111040.0000000,111060.0000000,111040.0000000,111050.0000000,113790.0000000,113820.0000000,113770.0000000,113810.0000000
115350.0000657,115740.0000657,115320.0000657,115540.0000657,111760.0000000,111770.0000000,111700.0000000,111740.0000000,111050.0000000,111070.0000000,111050.0000000,111070.0000000,113810.0000000,113820.0000000,113790.0000000,113810.0000000
115350.0000658,115740.0000658,115320.0000658,115540.0000658,111750.0000000,111810.0000000,111710.0000000,111740.0000000,111070.0000000,111070.0000000,111070.0000000,111070.0000000,113820.0000000,113840.0000000,113800.0000000,113820.0000000
115350.0000659,115740.0000659,115320.0000659,115540.0000659,111750.0000000,111810.0000000,111740.0000000,111800.0000000,111070.0000000,111080.0000000,111060.0000000,111080.0000000,113830.0000000,113830.0000000,113800.0000000,113830.0000000
115350.000066,115740.000066,115320.000066,115540.000066,111810.0000000,111830.0000000,111720.0000000,111750.0000000,111060.0000000,111080.0000000,111060.0000000,111080.0000000,113840.0000000,113840.0000000,113770.0000000,113780.0000000
115350.0000661,115740.0000661,115320.0000661,115540.0000661,111760.0000000,111780.0000000,111720.0000000,111730.0000000,111080.0000000,111120.0000000,111080.0000000,111100.0000000,113790.0000000,113830.0000000,113790.0000000,113810.0000000
115350.0000662,115740.0000662,115320.0000662,115540.0000662,111740.0000000,111790.0000000,111740.0000000,111780.0000000,111100.0000000,111110.0000000,111100.0000000,111110.0000000,113820.0000000,113850.0000000,113790.0000000,113830.0000000
115350.0000663,115740.0000663,115320.0000663,115540.0000663,111770.0000000,111800.0000000,111750.0000000,111780.0000000,111100.0000000,111120.0000000,111100.0000000,111100.0000000,113820.0000000,113840.0000000,113790.0000000,113820.0000000
115350.0000664,115740.0000664,115320.0000664,115540.0000664,111800.0000000,111840.0000000,111720.0000000,111840.0000000,111100.0000000,111100.0000000,111090.0000000,111090.0000000,113820.0000000,113830.0000000,113780.0000000,113800.0000000
115350.0000665,115740.0000665,115320.0000665,115540.0000665,111840.0000000,111840.0000000,111750.0000000,111790.0000000,111100.0000000,111100.0000000,111090.0000000,111100.0000000,113790.0000000,113800.0000000,113750.0000000,113770.0000000
115350.0000666,115740.0000666,115320.0000666,115540.0000666,111790.0000000,111810.0000000,111720.0000000,111730.0000000,111100.0000000,111100.0000000,111070.0000000,111080.0000000,113760.0000000,113780.0000000,113670.0000000,113680.0000000
115350.0000667,115740.0000667,115320.0000667,115540.0000667,111730.0000000,111760.0000000,111680.0000000,111740.0000000,111090.0000000,111090.0000000,110980.0000000,110980.0000000,113670.0000000,113700.0000000,113520.0000000,113530.0000000
115350.0000668,115740.0000668,115320.0000668,115540.0000668,111750.0000000,112300.0000000,111720.0000000,112160.0000000,110970.0000000,110980.0000000,110840.0000000,110900.0000000,113530.0000000,113540.0000000,113330.0000000,113380.0000000
115350.0000669,115740.0000669,115320.0000669,115540.0000669,112160.0000000,112160.0000000,112070.0000000,112080.0000000,110900.0000000,110910.0000000,110880.0000000,110890.0000000,113370.0000000,113550.0000000,113340.0000000,113540.0000000
115350.000067,115740.000067,115320.000067,115540.000067,112080.0000000,112250.0000000,112080.0000000,112130.0000000,110900.0000000,110970.0000000,110890.0000000,110970.0000000,113530.0000000,113560.0000000,113480.0000000,113560.0000000
115350.0000671,115740.0000671,115320.0000671,115540.0000671,112130.0000000,112180.0000000,112110.0000000,112170.0000000,110970.0000000,111010.0000000,110970.0000000,111000.0000000,113550.0000000,113580.0000000,113540.0000000,113560.0000000
115350.0000672,115740.0000672,115320.0000672,115540.0000672,112170.0000000,112290.0000000,112140.0000000,112280.0000000,111010.0000000,111010.0000000,110970.0000000,110990.0000000,113550.0000000,113580.0000000,113550.0000000,113570.0000000
115350.0000673,115740.0000673,115320.0000673,115540.0000673,112280.0000000,112300.0000000,112240.0000000,112250.0000000,111000.0000000,111000.0000000,110960.0000000,110970.0000000,113570.0000000,113590.0000000,113540.0000000,113550.0000000
115350.0000674,115740.0000674,115320.0000674,115540.0000674,112250.0000000,112270.0000000,112190.0000000,112200.0000000,110980.0000000,110980.0000000,110950.0000000,110950.0000000,113530.0000000,113560.0000000,113500.0000000,113550.0000000
115350.0000675,115740.0000675,115320.0000675,115540.0000675,112200.0000000,112280.0000000,112190.0000000,112280.0000000,110940.0000000,110950.0000000,110930.0000000,110930.0000000,113550.0000000,113550.0000000,113460.0000000,113480.0000000
115350.0000676,115740.0000676,115320.0000676,115540.0000676,112280.0000000,112290.0000000,112200.0000000,112260.0000000,110940.0000000,110940.0000000,110870.0000000,110880.0000000,113490.0000000,113510.0000000,113460.0000000,113490.0000000
115350.0000677,115740.0000677,115320.0000677,115540.0000677,112260.0000000,112450.0000000,112260.0000000,112340.0000000,110880.0000000,110960.0000000,110880.0000000,110960.0000000,113490.0000000,113510.0000000,113440.0000000,113490.0000000
115350.0000678,115740.0000678,115320.0000678,115540.0000678,112340.0000000,112370.0000000,112300.0000000,112310.0000000,110950.0000000,110950.0000000,110900.0000000,110910.0000000,113490.0000000,113500.0000000,113430.0000000,113440.0000000
115350.0000679,115740.0000679,115320.0000679,115540.0000679,112310.0000000,112310.0000000,112250.0000000,112280.0000000,110910.0000000,110950.0000000,110910.0000000,110950.0000000,113440.0000000,113440.0000000,113230.0000000,113310.0000000
115350.000068,115740.000068,115320.000068,115540.000068,112270.0000000,112310.0000000,112230.0000000,112230.0000000,110950.0000000,110970.0000000,110950.0000000,110960.0000000,113310.0000000,113320.0000000,113250.0000000,113300.0000000
115350.0000681,115740.0000681,115320.0000681,115540.0000681,112240.0000000,112260.0000000,112200.0000000,112200.0000000,110970.0000000,110990.0000000,110960.0000000,110990.0000000,113310.0000000,113310.0000000,113180.0000000,113280.0000000
115350.0000682,115740.0000682,115320.0000682,115540.0000682,112200.0000000,112270.0000000,112150.0000000,112270.0000000,110990.0000000,110990.0000000,110980.0000000,110980.0000000,113280.0000000,113380.0000000,113260.0000000,113370.0000000
115350.0000683,115740.0000683,115320.0000683,115540.0000683,112260.0000000,112330.0000000,112200.0000000,112210.0000000,110980.0000000,111000.0000000,110970.0000000,110980.0000000,113370.0000000,113440.0000000,113360.0000000,113440.0000000
115350.0000684,115740.0000684,115320.0000684,115540.0000684,112210.0000000,112270.0000000,112180.0000000,112260.0000000,110980.0000000,111000.0000000,110960.0000000,110970.0000000,113430.0000000,113460.0000000,113380.0000000,113440.0000000
115350.0000685,115740.0000685,115320.0000685,115540.0000685,112250.0000000,112270.0000000,112160.0000000,112180.0000000,110970.0000000,110980.0000000,110960.0000000,110960.0000000,113420.0000000,113460.0000000,113380.0000000,113460.0000000
115350.0000686,115740.0000686,115320.0000686,115540.0000686,112180.0000000,112190.0000000,112150.0000000,112150.0000000,110960.0000000,110980.0000000,110960.0000000,110980.0000000,113460.0000000,113490.0000000,113430.0000000,113490.0000000
115350.0000687,115740.0000687,115320.0000687,115540.0000687,112160.0000000,112220.0000000,112140.0000000,112220.0000000,110980.0000000,111010.0000000,110980.0000000,111000.0000000,113470.0000000,113490.0000000,113390.0000000,113430.0000000
115350.0000688,115740.0000688,115320.0000688,115540.0000688,112220.0000000,112290.0000000,112200.0000000,112260.0000000,111010.0000000,111010.0000000,111000.0000000,111000.0000000,113430.0000000,113460.0000000,113390.0000000,113450.0000000
115350.0000689,115740.0000689,115320.0000689,115540.0000689,112250.0000000,112290.0000000,112230.0000000,112260.0000000,111000.0000000,111040.0000000,111000.0000000,111040.0000000,113460.0000000,113460.0000000,113410.0000000,113420.0000000
115350.000069,115740.000069,115320.000069,115540.000069,112250.0000000,112370.0000000,112250.0000000,112360.0000000,111030.0000000,111040.0000000,111020.0000000,111030.0000000,113420.0000000,113440.0000000,113300.0000000,113320.0000000
115350.0000691,115740.0000691,115320.0000691,115540.0000691,112360.0000000,112360.0000000,112310.0000000,112330.0000000,111030.0000000,111030.0000000,111020.0000000,111030.0000000,113310.0000000,113350.0000000,113300.0000000,113320.0000000
115350.0000692,115740.0000692,115320.0000692,115540.0000692,112320.0000000,112330.0000000,112250.0000000,112290.0000000,111020.0000000,111100.0000000,111020.0000000,111080.0000000,113330.0000000,113340.0000000,113300.0000000,113320.0000000
115350.0000693,115740.0000693,115320.0000693,115540.0000693,112290.0000000,112320.0000000,112250.0000000,112260.0000000,111080.0000000,111120.0000000,111070.0000000,111100.0000000,113320.0000000,113430.0000000,113310.0000000,113370.0000000
115350.0000694,115740.0000694,115320.0000694,115540.0000694,112270.0000000,112280.0000000,112210.0000000,112220.0000000,111110.0000000,111120.0000000,111090.0000000,111110.0000000,113380.0000000,113470.0000000,113350.0000000,113450.0000000
115350.0000695,115740.0000695,115320.0000695,115540.0000695,112210.0000000,112330.0000000,112200.0000000,112330.0000000,111120.0000000,111230.0000000,111120.0000000,111220.0000000,113440.0000000,113500.0000000,113430.0000000,113500.0000000
115350.0000696,115740.0000696,115320.0000696,115540.0000696,112320.0000000,112320.0000000,112280.0000000,112280.0000000,111230.0000000,111230.0000000,111180.0000000,111210.0000000,113490.0000000,113520.0000000,113460.0000000,113490.0000000
115350.0000697,115740.0000697,115320.0000697,115540.0000697,112270.0000000,112350.0000000,112230.0000000,112310.0000000,111220.0000000,111220.0000000,111170.0000000,111170.0000000,113490.0000000,113530.0000000,113480.0000000,113530.0000000
115350.0000698,115740.0000698,115320.0000698,115540.0000698,112320.0000000,112320.0000000,112270.0000000,112280.0000000,111170.0000000,111180.0000000,111100.0000000,111110.0000000,113530.0000000,113560.0000000,113510.0000000,113530.0000000
115350.0000699,115740.0000699,115320.0000699,115540.0000699,112300.0000000,112400.0000000,112290.0000000,112310.0000000,111120.0000000,111140.0000000,111110.0000000,111110.0000000,113520.0000000,113550.0000000,113480.0000000,113490.0000000
115350.00007,115740.00007,115320.00007,115540.00007,112320.0000000,112370.0000000,112270.0000000,112280.0000000,111120.0000000,111150.0000000,111100.0000000,111150.0000000,113490.0000000,113520.0000000,113480.0000000,113500.0000000
115350.0000701,115740.0000701,115320.0000701,115540.0000701,112290.0000000,112310.0000000,112250.0000000,112260.0000000,111150.0000000,111160.0000000,111120.0000000,111160.0000000,113500.0000000,113530.0000000,113470.0000000,113510.0000000
115350.0000702,115740.0000702,115320.0000702,115540.0000702,112270.0000000,112360.0000000,112270.0000000,112350.0000000,111160.0000000,111170.0000000,111120.0000000,111120.0000000,113500.0000000,113590.0000000,113490.0000000,113540.0000000
115350.0000703,115740.0000703,115320.0000703,115540.0000703,112350.0000000,112380.0000000,112320.0000000,112320.0000000,111120.0000000,111120.0000000,111090.0000000,111110.0000000,113550.0000000,113560.0000000,113490.0000000,113490.0000000
115350.0000704,115740.0000704,115320.0000704,115540.0000704,112320.0000000,112370.0000000,112290.0000000,112310.0000000,111100.0000000,111130.0000000,111100.0000000,111120.0000000,113500.0000000,113540.0000000,113470.0000000,113470.0000000
115350.0000705,115740.0000705,115320.0000705,115540.0000705,112300.0000000,112330.0000000,112260.0000000,112300.0000000,111140.0000000,111150.0000000,111120.0000000,111140.0000000,113480.0000000,113570.0000000,113470.0000000,113560.0000000
115350.0000706,115740.0000706,115320.0000706,115540.0000706,112310.0000000,112320.0000000,112250.0000000,112300.0000000,111130.0000000,111140.0000000,111060.0000000,111060.0000000,113560.0000000,113610.0000000,113540.0000000,113590.0000000
115350.0000707,115740.0000707,115320.0000707,115540.0000707,112300.0000000,112350.0000000,112280.0000000,112330.0000000,111080.0000000,111090.0000000,111030.0000000,111060.0000000,113590.0000000,113610.0000000,113570.0000000,113570.0000000
115350.0000708,115740.0000708,115320.0000708,115540.0000708,112340.0000000,112350.0000000,112280.0000000,112290.0000000,111060.0000000,111060.0000000,111010.0000000,111030.0000000,113580.0000000,113610.0000000,113570.0000000,113600.0000000
115350.0000709,115740.0000709,115320.0000709,115540.0000709,112290.0000000,112310.0000000,112280.0000000,112280.0000000,111040.0000000,111070.0000000,111040.0000000,111070.0000000,113600.0000000,113650.0000000,113600.0000000,113640.0000000
115350.000071,115740.000071,115320.000071,115540.000071,112270.0000000,112290.0000000,112250.0000000,112250.0000000,111070.0000000,111070.0000000,111050.0000000,111070.0000000,113640.0000000,113650.0000000,113600.0000000,113630.0000000
115350.0000711,115740.0000711,115320.0000711,115540.0000711,112250.0000000,112260.0000000,112210.0000000,112210.0000000,111080.0000000,111090.0000000,111070.0000000,111090.0000000,113630.0000000,113640.0000000,113600.0000000,113600.0000000
